native_author,native_creator,datetime,d_release,Year,Month,Day,event_url,row_type,weight,Event_object_native_name
159,399,"2009-06-30 17:20:57",3.3,2009,6,30,f4ac4ce2-c0a8-0169-2a8c-eeea28a90607,0,0.0116053704285608,"[release] plan Mylyn 3.3 release"
159,399,"2009-06-30 17:20:57",3.3,2009,6,30,f4ac4ce2-c0a8-0169-2a8c-eeea28a90607,1,0.0116438360623101,"[release] plan Mylyn 3.3 release"
399,159,"2009-06-30 17:45:08",3.3,2009,6,30,f4ac4ce2-c0a8-0169-2a8c-eeea28a90607,1,0.198,"[release] plan Mylyn 3.3 release"
399,399,"2009-06-30 21:55:48",3.3,2009,6,30,f4ac6237-c0a8-0169-2a8c-eeea23b877f8,0,0.99,"support tags in task editor"
399,399,"2009-06-30 21:59:12",3.3,2009,6,30,f4ac6237-c0a8-0169-2a8c-eeea23b877f8,1,0.99,"support tags in task editor"
399,399,"2009-07-01 18:33:11",3.3,2009,7,1,f4ac93b2-c0a8-0169-2a8c-eeea68911c53,0,0.99,"update Trac FAQ"
399,399,"2009-07-01 18:38:17",3.3,2009,7,1,f4abd68b-c0a8-0169-2a8c-eeea29a16c83,0,0.006745002327563,"[context] invisible elements do not get updated when task is activated from context editor"
399,58,"2009-07-02 01:59:47",3.3,2009,7,2,f4ac592b-c0a8-0169-2a8c-eeea718e7488,0,0.011171651923421,"Trac sub tasks field link"
399,399,"2009-07-02 01:59:51",3.3,2009,7,2,f4ac592b-c0a8-0169-2a8c-eeea718e7488,1,0.99,"Trac sub tasks field link"
399,220,"2009-07-02 02:51:07",3.3,2009,7,2,f4a1c2ba-c0a8-0169-2a8c-eeea32710a9d,0,0.00159432486271556,"Resolve field cannot be unset to an empty value"
399,399,"2009-07-02 02:51:11",3.3,2009,7,2,f4a1c2ba-c0a8-0169-2a8c-eeea32710a9d,1,0.99,"Resolve field cannot be unset to an empty value"
399,399,"2009-07-02 03:14:10",3.3,2009,7,2,f4ac93b2-c0a8-0169-2a8c-eeea68911c53,1,0.043372687479494,"update Trac FAQ"
373,399,"2009-07-06 14:37:37",3.3,2009,7,6,f4ab2ef3-c0a8-0169-2a8c-eeea232208b3,1,0.00634863263422779,"add custom fields in New Task Editor"
159,399,"2009-07-06 15:52:44",3.3,2009,7,6,f4ab2ef3-c0a8-0169-2a8c-eeea232208b3,1,0.0063387348666554,"add custom fields in New Task Editor"
399,349,"2009-07-07 19:00:01",3.3,2009,7,7,f4ac4aaf-c0a8-0169-2a8c-eeeab96744e2,0,0.00743625585566969,"[discovery] downloading of directory list fails with NTLM authentication"
399,349,"2009-07-07 19:00:01",3.3,2009,7,7,f4ac4aaf-c0a8-0169-2a8c-eeeab96744e2,1,0.0088933317298741,"[discovery] downloading of directory list fails with NTLM authentication"
399,405,"2009-07-07 19:00:01",3.3,2009,7,7,f4ac4aaf-c0a8-0169-2a8c-eeeab96744e2,1,0.00896193704843342,"[discovery] downloading of directory list fails with NTLM authentication"
399,399,"2009-07-08 07:46:15",3.3,2009,7,8,f49c6622-c0a8-0169-2a8c-eeea50848dab,0,0.00135315872731063,"attributes not updated when configuration is refreshed"
399,399,"2009-07-08 07:46:15",3.3,2009,7,8,f49c6622-c0a8-0169-2a8c-eeea50848dab,1,0.0015890420846775,"attributes not updated when configuration is refreshed"
399,220,"2009-07-08 07:46:15",3.3,2009,7,8,f49c6622-c0a8-0169-2a8c-eeea50848dab,1,0.00161772264622505,"attributes not updated when configuration is refreshed"
399,359,"2009-07-08 07:46:15",3.3,2009,7,8,f49c6622-c0a8-0169-2a8c-eeea50848dab,1,0.00323005499478273,"attributes not updated when configuration is refreshed"
416,416,"2009-07-08 19:00:08",3.3,2009,7,8,f4ac984d-c0a8-0169-2a8c-eeea29570289,0,0.99,"validate duplicate textfield before submitting"
399,399,"2009-07-09 11:26:17",3.3,2009,7,9,f4ac4aaf-c0a8-0169-2a8c-eeeab96744e2,1,0.0200955689450121,"[discovery] downloading of directory list fails with NTLM authentication"
399,6,"2009-07-15 11:35:09",3.3,2009,7,15,f4acb86f-c0a8-0169-2a8c-eeeab7ac81d9,0,0.0578364175458616,"[editor] print margin should not be visible"
399,427,"2009-07-15 11:41:11",3.3,2009,7,15,f4acb6d8-c0a8-0169-2a8c-eeea7c066406,0,0.0518189683364312,"missing icon in the restore dialog"
118,399,"2009-07-15 11:47:52",3.3,2009,7,15,f4acb86f-c0a8-0169-2a8c-eeeab7ac81d9,1,0.274576597131488,"[editor] print margin should not be visible"
416,391,"2009-07-15 14:32:32",3.3,2009,7,15,f4abf692-c0a8-0169-2a8c-eeea98ae8aba,0,0.00513442935869422,"NPE when trying to sync a JIRA query"
416,399,"2009-07-15 14:32:32",3.3,2009,7,15,f4abf692-c0a8-0169-2a8c-eeea98ae8aba,1,0.00513698619072155,"NPE when trying to sync a JIRA query"
416,416,"2009-07-15 14:32:36",3.3,2009,7,15,f4abf692-c0a8-0169-2a8c-eeea98ae8aba,1,0.99,"NPE when trying to sync a JIRA query"
391,399,"2009-07-16 16:26:45",3.3,2009,7,16,f4a7e3b4-c0a8-0169-2a8c-eeea42c82e2c,1,0.00232428308977289,"[context] Java class that is a landmark isn't showing up in package explorer"
391,399,"2009-07-16 16:27:59",3.3,2009,7,16,f4abd68b-c0a8-0169-2a8c-eeea29a16c83,0,0.00477353791089362,"[context] invisible elements do not get updated when task is activated from context editor"
391,399,"2009-07-16 16:27:59",3.3,2009,7,16,f4abd68b-c0a8-0169-2a8c-eeea29a16c83,1,0.00675645941515214,"[context] invisible elements do not get updated when task is activated from context editor"
118,399,"2009-07-16 17:25:56",3.3,2009,7,16,f4aa69e4-c0a8-0169-2a8c-eeeae0d4ab33,1,0.00476501521163403,"refine default WikiText fonts"
399,399,"2009-07-17 04:06:49",3.3,2009,7,17,f4acd0d8-c0a8-0169-2a8c-eeeaffb6808b,0,0.99,"fix CoreExecption in BugzillaRepositoryConnectorTest.testStdWorkflow32"
399,356,"2009-07-17 07:05:46",3.3,2009,7,17,f4ac0ee3-c0a8-0169-2a8c-eeea9421164b,0,0.00510981779504971,"retrieve Context should only be available for attachments that are contexts"
399,356,"2009-07-17 07:05:46",3.3,2009,7,17,f4ac0ee3-c0a8-0169-2a8c-eeea9421164b,1,0.00510988586015738,"retrieve Context should only be available for attachments that are contexts"
399,391,"2009-07-17 07:19:57",3.3,2009,7,17,f4abf692-c0a8-0169-2a8c-eeea98ae8aba,0,0.00497336755710295,"NPE when trying to sync a JIRA query"
399,399,"2009-07-17 07:19:57",3.3,2009,7,17,f4abf692-c0a8-0169-2a8c-eeea98ae8aba,1,0.00497562829301515,"NPE when trying to sync a JIRA query"
399,416,"2009-07-17 07:19:57",3.3,2009,7,17,f4abf692-c0a8-0169-2a8c-eeea98ae8aba,1,0.0200091890654975,"NPE when trying to sync a JIRA query"
143,399,"2009-07-17 09:42:27",3.3,2009,7,17,f4aa69e4-c0a8-0169-2a8c-eeeae0d4ab33,1,0.00471204241855351,"refine default WikiText fonts"
391,399,"2009-07-17 11:51:37",3.3,2009,7,17,f4abf692-c0a8-0169-2a8c-eeea98ae8aba,1,0.00495868530558852,"NPE when trying to sync a JIRA query"
391,416,"2009-07-17 11:51:37",3.3,2009,7,17,f4abf692-c0a8-0169-2a8c-eeea98ae8aba,1,0.0189823834739724,"NPE when trying to sync a JIRA query"
416,391,"2009-07-17 12:19:00",3.3,2009,7,17,f4abf692-c0a8-0169-2a8c-eeea98ae8aba,1,0.187092414139567,"NPE when trying to sync a JIRA query"
159,399,"2009-07-17 13:38:46",3.3,2009,7,17,f4acd0d8-c0a8-0169-2a8c-eeeaffb6808b,0,0.041393979495351,"fix CoreExecption in BugzillaRepositoryConnectorTest.testStdWorkflow32"
399,399,"2009-07-17 14:32:55",3.3,2009,7,17,f4acd160-c0a8-0169-2a8c-eeea2e4f8ca6,0,0.99,"localize query url parameters"
399,391,"2009-07-17 14:33:54",3.3,2009,7,17,f4abf692-c0a8-0169-2a8c-eeea98ae8aba,1,0.0775427845488078,"NPE when trying to sync a JIRA query"
399,351,"2009-07-19 06:22:16",3.3,2009,7,19,f4acdf48-c0a8-0169-2a8c-eeeaf40b0585,0,0.0320356476836834,"NewSubTaskAction doesn't support cancellation because it uses NullProgressMonitor"
351,399,"2009-07-19 13:43:48",3.3,2009,7,19,f4acdf48-c0a8-0169-2a8c-eeeaf40b0585,1,0.0470894979212949,"NewSubTaskAction doesn't support cancellation because it uses NullProgressMonitor"
399,399,"2009-07-19 16:47:26",3.3,2009,7,19,f4abd7b5-c0a8-0169-2a8c-eeeab50482a7,0,0.00457012865785714,"make org.eclipse.mylyn a singleton"
399,399,"2009-07-19 16:47:31",3.3,2009,7,19,f4abd7b5-c0a8-0169-2a8c-eeeab50482a7,1,0.99,"make org.eclipse.mylyn a singleton"
399,177,"2009-07-19 16:48:57",3.3,2009,7,19,f4ac9677-c0a8-0169-2a8c-eeeae0bfdeb6,0,0.00677209079933179,"[nls] the width of the submit button of the Action part is too narrow"
399,177,"2009-07-19 16:48:57",3.3,2009,7,19,f4ac9677-c0a8-0169-2a8c-eeeae0bfdeb6,1,0.00677224924602287,"[nls] the width of the submit button of the Action part is too narrow"
399,399,"2009-07-19 16:49:16",3.3,2009,7,19,f4acdf48-c0a8-0169-2a8c-eeeaf40b0585,1,0.0395053007811473,"NewSubTaskAction doesn't support cancellation because it uses NullProgressMonitor"
399,351,"2009-07-19 16:49:16",3.3,2009,7,19,f4acdf48-c0a8-0169-2a8c-eeeaf40b0585,1,0.0725903219355699,"NewSubTaskAction doesn't support cancellation because it uses NullProgressMonitor"
399,399,"2009-07-19 16:51:21",3.3,2009,7,19,f4ac9677-c0a8-0169-2a8c-eeeae0bfdeb6,1,0.571576766497729,"[nls] the width of the submit button of the Action part is too narrow"
399,159,"2009-07-19 17:23:25",3.3,2009,7,19,f4acd0d8-c0a8-0169-2a8c-eeeaffb6808b,1,0.0177666027679195,"fix CoreExecption in BugzillaRepositoryConnectorTest.testStdWorkflow32"
177,399,"2009-07-19 19:35:22",3.3,2009,7,19,f4ac9677-c0a8-0169-2a8c-eeeae0bfdeb6,1,0.0766085000208795,"[nls] the width of the submit button of the Action part is too narrow"
399,177,"2009-07-20 02:44:28",3.3,2009,7,20,f4ace1a5-c0a8-0169-2a8c-eeead088f125,0,0.0471428571428571,"The filter values of the Component, Version and Milestone combo is not displayed at the attributes u"
159,399,"2009-07-20 11:07:27",3.3,2009,7,20,f4acd0d8-c0a8-0169-2a8c-eeeaffb6808b,1,0.0303361449452768,"fix CoreExecption in BugzillaRepositoryConnectorTest.testStdWorkflow32"
159,399,"2009-07-20 11:13:19",3.3,2009,7,20,f4ace1a5-c0a8-0169-2a8c-eeead088f125,1,0.0438809785106157,"The filter values of the Component, Version and Milestone combo is not displayed at the attributes u"
399,118,"2009-07-20 14:04:13",3.3,2009,7,20,f4acba4a-c0a8-0169-2a8c-eeea3660c06e,0,0.0117516214153542,"pasting a stack trace into a new comment block in the task editor can hang eclipse"
399,118,"2009-07-20 14:04:13",3.3,2009,7,20,f4acba4a-c0a8-0169-2a8c-eeea3660c06e,1,0.0117524494316607,"pasting a stack trace into a new comment block in the task editor can hang eclipse"
399,258,"2009-07-20 14:04:13",3.3,2009,7,20,f4acba4a-c0a8-0169-2a8c-eeea3660c06e,1,0.190525588832577,"pasting a stack trace into a new comment block in the task editor can hang eclipse"
399,399,"2009-07-20 14:22:54",3.3,2009,7,20,f4acba4a-c0a8-0169-2a8c-eeea3660c06e,1,0.227121576531856,"pasting a stack trace into a new comment block in the task editor can hang eclipse"
399,118,"2009-07-20 17:04:18",3.3,2009,7,20,f4abd4ff-c0a8-0169-2a8c-eeead185efad,0,0.00448009667349332,"View Unformatted Text strips original text of markup"
399,399,"2009-07-20 17:04:18",3.3,2009,7,20,f4abd4ff-c0a8-0169-2a8c-eeead185efad,1,0.00448069314794874,"View Unformatted Text strips original text of markup"
399,118,"2009-07-20 17:04:18",3.3,2009,7,20,f4abd4ff-c0a8-0169-2a8c-eeead185efad,1,0.00448147351260308,"View Unformatted Text strips original text of markup"
399,177,"2009-07-20 17:10:51",3.3,2009,7,20,f4acdfbc-c0a8-0169-2a8c-eeeae7f6fb84,0,0.0270953372994467,"reply comment inserted when in preview mode disappears when preview is released"
399,177,"2009-07-20 17:10:51",3.3,2009,7,20,f4acdfbc-c0a8-0169-2a8c-eeeae7f6fb84,1,0.027259180590389,"reply comment inserted when in preview mode disappears when preview is released"
399,399,"2009-07-20 17:10:55",3.3,2009,7,20,f4acdfbc-c0a8-0169-2a8c-eeeae7f6fb84,1,0.99,"reply comment inserted when in preview mode disappears when preview is released"
177,399,"2009-07-20 18:01:41",3.3,2009,7,20,f4ace1a5-c0a8-0169-2a8c-eeead088f125,1,0.0326748689182303,"The filter values of the Component, Version and Milestone combo is not displayed at the attributes u"
258,399,"2009-07-21 14:24:51",3.3,2009,7,21,f4acba4a-c0a8-0169-2a8c-eeea3660c06e,1,0.0259006156127039,"pasting a stack trace into a new comment block in the task editor can hang eclipse"
416,416,"2009-07-21 14:53:24",3.3,2009,7,21,f4ace66c-c0a8-0169-2a8c-eeeaf7509dea,0,0.99,"[api] provide access to progress monitor to allow monitoring synchronization jobs in progress"
399,236,"2009-07-21 15:08:39",3.3,2009,7,21,f4ace403-c0a8-0169-2a8c-eeea179302db,0,0.11068536488624,"[performance] Mylyn can cause Eclipse to stop responding when opening an editor"
399,238,"2009-07-21 16:05:33",3.3,2009,7,21,f4aacddb-c0a8-0169-2a8c-eeea63c07d6b,0,0.00367517124410517,"make find field wider on big screens"
399,399,"2009-07-21 16:05:33",3.3,2009,7,21,f4aacddb-c0a8-0169-2a8c-eeea63c07d6b,1,0.00368705494504439,"make find field wider on big screens"
399,238,"2009-07-21 16:05:33",3.3,2009,7,21,f4aacddb-c0a8-0169-2a8c-eeea63c07d6b,1,0.00368718280396633,"make find field wider on big screens"
391,399,"2009-07-21 17:38:15",3.3,2009,7,21,f4ace403-c0a8-0169-2a8c-eeea179302db,1,0.0808331615118449,"[performance] Mylyn can cause Eclipse to stop responding when opening an editor"
416,416,"2009-07-21 17:59:00",3.3,2009,7,21,f4ace66c-c0a8-0169-2a8c-eeeaf7509dea,1,0.99,"[api] provide access to progress monitor to allow monitoring synchronization jobs in progress"
399,416,"2009-07-21 18:49:50",3.3,2009,7,21,f4ace66c-c0a8-0169-2a8c-eeeaf7509dea,0,0.0643074104437015,"[api] provide access to progress monitor to allow monitoring synchronization jobs in progress"
399,416,"2009-07-21 18:49:50",3.3,2009,7,21,f4ace66c-c0a8-0169-2a8c-eeeaf7509dea,1,0.138627728318773,"[api] provide access to progress monitor to allow monitoring synchronization jobs in progress"
337,399,"2009-07-22 14:50:32",3.3,2009,7,22,f4ab2ef3-c0a8-0169-2a8c-eeea232208b3,1,0.00454866027781689,"add custom fields in New Task Editor"
304,399,"2009-07-23 12:41:28",3.3,2009,7,23,f4ace403-c0a8-0169-2a8c-eeea179302db,1,0.0189371831194755,"[performance] Mylyn can cause Eclipse to stop responding when opening an editor"
399,373,"2009-07-23 13:26:38",3.3,2009,7,23,f48796dc-c0a8-0169-2a8c-eeead82447e7,0,0.000864386554376548,"Bugzilla query attributes not retrieved from RepositoryConfiguration"
399,373,"2009-07-23 13:26:38",3.3,2009,7,23,f48796dc-c0a8-0169-2a8c-eeead82447e7,1,0.00106089704909265,"Bugzilla query attributes not retrieved from RepositoryConfiguration"
399,159,"2009-07-23 13:26:38",3.3,2009,7,23,f48796dc-c0a8-0169-2a8c-eeead82447e7,1,0.00110855172640469,"Bugzilla query attributes not retrieved from RepositoryConfiguration"
399,304,"2009-07-23 13:26:38",3.3,2009,7,23,f48796dc-c0a8-0169-2a8c-eeead82447e7,1,0.0011510686360135,"Bugzilla query attributes not retrieved from RepositoryConfiguration"
304,399,"2009-07-23 14:39:32",3.3,2009,7,23,f4ac4ce2-c0a8-0169-2a8c-eeea28a90607,0,0.00493552313255868,"[release] plan Mylyn 3.3 release"
304,399,"2009-07-23 14:39:32",3.3,2009,7,23,f4ac4ce2-c0a8-0169-2a8c-eeea28a90607,1,0.00493840834461899,"[release] plan Mylyn 3.3 release"
399,427,"2009-07-23 16:49:47",3.3,2009,7,23,f49900f8-c0a8-0169-2a8c-eeea911a11ad,0,0.00128342503812084,"could not open the editor"
399,427,"2009-07-23 16:49:47",3.3,2009,7,23,f49900f8-c0a8-0169-2a8c-eeea911a11ad,1,0.00128342719508152,"could not open the editor"
399,399,"2009-07-23 16:49:47",3.3,2009,7,23,f49900f8-c0a8-0169-2a8c-eeea911a11ad,1,0.00128386204465761,"could not open the editor"
399,399,"2009-07-23 17:38:53",3.3,2009,7,23,f49af942-c0a8-0169-2a8c-eeea4e6dd717,0,0.00130767754836404,"[performance] search is very slow when tasks are not in the task list"
399,127,"2009-07-23 17:40:25",3.3,2009,7,23,f4a981d3-c0a8-0169-2a8c-eeeacd5396fd,0,0.00294444707778415,"[performance] JIRA synchronization is very slow"
399,399,"2009-07-23 17:40:25",3.3,2009,7,23,f4a981d3-c0a8-0169-2a8c-eeeacd5396fd,1,0.00295082294907015,"[performance] JIRA synchronization is very slow"
399,127,"2009-07-23 17:40:25",3.3,2009,7,23,f4a981d3-c0a8-0169-2a8c-eeeacd5396fd,1,0.00295139986043809,"[performance] JIRA synchronization is very slow"
399,304,"2009-07-23 17:52:25",3.3,2009,7,23,f4ad1325-c0a8-0169-2a8c-eeea3b5aff20,0,0.700035713374682,"make the schedule button reflect the schedule state"
399,118,"2009-07-23 18:09:14",3.3,2009,7,23,f4a3554a-c0a8-0169-2a8c-eeea0bb7bfbf,0,0.00168718330158237,"[editor] show description in preview mode for existing tasks with editable descriptions"
399,399,"2009-07-23 18:09:14",3.3,2009,7,23,f4a3554a-c0a8-0169-2a8c-eeea0bb7bfbf,1,0.00200577123702933,"[editor] show description in preview mode for existing tasks with editable descriptions"
399,450,"2009-07-23 18:09:14",3.3,2009,7,23,f4a3554a-c0a8-0169-2a8c-eeea0bb7bfbf,1,0.00200983847379784,"[editor] show description in preview mode for existing tasks with editable descriptions"
399,220,"2009-07-23 18:09:14",3.3,2009,7,23,f4a3554a-c0a8-0169-2a8c-eeea0bb7bfbf,1,0.00207972178871276,"[editor] show description in preview mode for existing tasks with editable descriptions"
399,118,"2009-07-23 18:09:14",3.3,2009,7,23,f4a3554a-c0a8-0169-2a8c-eeea0bb7bfbf,1,0.00208116882350235,"[editor] show description in preview mode for existing tasks with editable descriptions"
304,399,"2009-07-23 18:40:15",3.3,2009,7,23,f4ad1325-c0a8-0169-2a8c-eeea3b5aff20,1,0.142894191624432,"make the schedule button reflect the schedule state"
416,118,"2009-07-23 19:00:18",3.3,2009,7,23,f4a3554a-c0a8-0169-2a8c-eeea0bb7bfbf,0,0.00168705835961134,"[editor] show description in preview mode for existing tasks with editable descriptions"
416,399,"2009-07-23 19:00:18",3.3,2009,7,23,f4a3554a-c0a8-0169-2a8c-eeea0bb7bfbf,1,0.00200556132090118,"[editor] show description in preview mode for existing tasks with editable descriptions"
416,450,"2009-07-23 19:00:18",3.3,2009,7,23,f4a3554a-c0a8-0169-2a8c-eeea0bb7bfbf,1,0.00200962727823009,"[editor] show description in preview mode for existing tasks with editable descriptions"
416,220,"2009-07-23 19:00:18",3.3,2009,7,23,f4a3554a-c0a8-0169-2a8c-eeea0bb7bfbf,1,0.00207948779067501,"[editor] show description in preview mode for existing tasks with editable descriptions"
416,118,"2009-07-23 19:00:18",3.3,2009,7,23,f4a3554a-c0a8-0169-2a8c-eeea0bb7bfbf,1,0.00208093433674428,"[editor] show description in preview mode for existing tasks with editable descriptions"
304,399,"2009-07-24 00:58:36",3.3,2009,7,24,f488de79-c0a8-0169-2a8c-eeea47a282fe,1,0.000939377876454913,"[usage] Send Usage Feedback popup needs to ensure it gets correctly dismissed"
399,399,"2009-07-24 05:16:54",3.3,2009,7,24,f4ad1325-c0a8-0169-2a8c-eeea3b5aff20,1,0.0378259556350931,"make the schedule button reflect the schedule state"
399,304,"2009-07-24 05:16:54",3.3,2009,7,24,f4ad1325-c0a8-0169-2a8c-eeea3b5aff20,1,0.0392252281616412,"make the schedule button reflect the schedule state"
399,304,"2009-07-24 10:09:29",3.3,2009,7,24,f4ad1311-c0a8-0169-2a8c-eeeac596ead4,0,0.0309375,"[releng] provide team project set for discovery"
399,399,"2009-07-24 10:09:40",3.3,2009,7,24,f4ad1311-c0a8-0169-2a8c-eeeac596ead4,1,0.99,"[releng] provide team project set for discovery"
304,399,"2009-07-24 12:24:45",3.3,2009,7,24,f4abe70a-c0a8-0169-2a8c-eeea5a1df43f,0,0.00435814752690685,"end support for Eclipse 3.3"
304,399,"2009-07-24 12:24:45",3.3,2009,7,24,f4abe70a-c0a8-0169-2a8c-eeea5a1df43f,1,0.00441401632035223,"end support for Eclipse 3.3"
416,416,"2009-07-24 14:00:39",3.3,2009,7,24,f4a3554a-c0a8-0169-2a8c-eeea0bb7bfbf,1,0.0293084176976582,"[editor] show description in preview mode for existing tasks with editable descriptions"
391,399,"2009-07-24 14:33:56",3.3,2009,7,24,f4a3554a-c0a8-0169-2a8c-eeea0bb7bfbf,1,0.00200074728117836,"[editor] show description in preview mode for existing tasks with editable descriptions"
391,416,"2009-07-24 14:33:56",3.3,2009,7,24,f4a3554a-c0a8-0169-2a8c-eeea0bb7bfbf,1,0.0288935660681801,"[editor] show description in preview mode for existing tasks with editable descriptions"
416,416,"2009-07-24 14:44:31",3.3,2009,7,24,f4a9385b-c0a8-0169-2a8c-eeeafe456c1e,0,0.00290236481681176,"[editor] add validation for estimate and time spent field"
416,416,"2009-07-24 14:44:31",3.3,2009,7,24,f4a9385b-c0a8-0169-2a8c-eeeafe456c1e,1,0.00290237728945261,"[editor] add validation for estimate and time spent field"
416,399,"2009-07-24 14:44:31",3.3,2009,7,24,f4a9385b-c0a8-0169-2a8c-eeeafe456c1e,1,0.00326625960653184,"[editor] add validation for estimate and time spent field"
304,399,"2009-07-24 16:53:58",3.3,2009,7,24,f4ad1311-c0a8-0169-2a8c-eeeac596ead4,1,0.0491934955049954,"[releng] provide team project set for discovery"
399,399,"2009-07-27 13:19:47",3.3,2009,7,27,f4abe70a-c0a8-0169-2a8c-eeea5a1df43f,0,0.00418437294002665,"end support for Eclipse 3.3"
399,220,"2009-07-27 13:19:47",3.3,2009,7,27,f4abe70a-c0a8-0169-2a8c-eeea5a1df43f,1,0.00421249898996312,"end support for Eclipse 3.3"
399,118,"2009-07-27 13:19:47",3.3,2009,7,27,f4abe70a-c0a8-0169-2a8c-eeea5a1df43f,1,0.00422957211827883,"end support for Eclipse 3.3"
