native_author,native_creator,datetime,d_release,Year,Month,Day,event_url,row_type,weight,Event_object_native_name
304,297,"2008-02-28 16:22:44",3,2008,2,28,f486dd85-c0a8-0169-2a8c-eeea2938c947,1,0.00103214242296121,"[new eux] importing/promote/convert Eclipse todo tags/markers items to become tasks"
304,373,"2008-02-28 16:22:44",3,2008,2,28,f486dd85-c0a8-0169-2a8c-eeea2938c947,1,0.00121235800952237,"[new eux] importing/promote/convert Eclipse todo tags/markers items to become tasks"
304,426,"2008-02-28 16:22:44",3,2008,2,28,f486dd85-c0a8-0169-2a8c-eeea2938c947,1,0.0455202484972986,"[new eux] importing/promote/convert Eclipse todo tags/markers items to become tasks"
304,89,"2008-02-28 16:26:04",3,2008,2,28,f48a93e9-c0a8-0169-2a8c-eeea2bab0fb9,0,0.00175702953023617,"disable manual filters when there is text in the Find box"
304,304,"2008-02-28 16:26:04",3,2008,2,28,f48a93e9-c0a8-0169-2a8c-eeea2bab0fb9,1,0.00176024549530579,"disable manual filters when there is text in the Find box"
304,143,"2008-02-28 16:26:04",3,2008,2,28,f48a93e9-c0a8-0169-2a8c-eeea2bab0fb9,1,0.00176025662500559,"disable manual filters when there is text in the Find box"
304,427,"2008-02-28 16:31:06",3,2008,2,28,f493966e-c0a8-0169-2a8c-eeea43750eaf,0,0.00646837805180953,"Use task's name when exporting"
304,304,"2008-02-28 16:31:06",3,2008,2,28,f493966e-c0a8-0169-2a8c-eeea43750eaf,1,0.00658669368225428,"Use task's name when exporting"
304,159,"2008-02-28 16:31:06",3,2008,2,28,f493966e-c0a8-0169-2a8c-eeea43750eaf,1,0.00827185739032304,"Use task's name when exporting"
304,143,"2008-02-28 16:31:06",3,2008,2,28,f493966e-c0a8-0169-2a8c-eeea43750eaf,1,0.00838892683765155,"Use task's name when exporting"
399,391,"2008-02-28 16:31:17",3,2008,2,28,f49471b4-c0a8-0169-2a8c-eeea1fca81c0,0,0.0179940525357702,"[api] unable to save task data for messages with an id that is not compatible with the filesystem"
399,304,"2008-02-28 16:31:17",3,2008,2,28,f49471b4-c0a8-0169-2a8c-eeea1fca81c0,1,0.2475,"[api] unable to save task data for messages with an id that is not compatible with the filesystem"
304,143,"2008-02-28 16:41:52",3,2008,2,28,f49288fb-c0a8-0169-2a8c-eeea2e22eaf2,0,0.00326679303888282,"sorting of the history list in the activate/open task dialog"
304,457,"2008-02-28 16:41:52",3,2008,2,28,f49288fb-c0a8-0169-2a8c-eeea2e22eaf2,1,0.00424638570886767,"sorting of the history list in the activate/open task dialog"
304,304,"2008-02-28 16:41:52",3,2008,2,28,f49288fb-c0a8-0169-2a8c-eeea2e22eaf2,1,0.0047164786915288,"sorting of the history list in the activate/open task dialog"
304,143,"2008-02-28 16:45:42",3,2008,2,28,f48a1a8d-c0a8-0169-2a8c-eeea743958b9,0,0.00172133048497349,"[api] AbstractRepositoryConnector.createTask() is not sufficient for creating tasks"
304,304,"2008-02-28 17:00:15",3,2008,2,28,f489a503-c0a8-0169-2a8c-eeeafd5a19be,0,0.00169431894811992,"allow users to mark up screenshots"
304,304,"2008-02-28 17:00:15",3,2008,2,28,f489a503-c0a8-0169-2a8c-eeeafd5a19be,1,0.00218403136235399,"allow users to mark up screenshots"
304,457,"2008-02-28 17:00:15",3,2008,2,28,f489a503-c0a8-0169-2a8c-eeeafd5a19be,1,0.00255643318690947,"allow users to mark up screenshots"
304,143,"2008-02-28 17:00:15",3,2008,2,28,f489a503-c0a8-0169-2a8c-eeeafd5a19be,1,0.00255677418334112,"allow users to mark up screenshots"
304,399,"2008-02-28 17:00:15",3,2008,2,28,f489a503-c0a8-0169-2a8c-eeeafd5a19be,1,0.00946080595483643,"allow users to mark up screenshots"
304,342,"2008-02-28 17:05:46",3,2008,2,28,f4948efd-c0a8-0169-2a8c-eeea23a6a06a,0,0.0469305008508577,"[m2.3.1] NPE trying to display filtered children of a java project"
342,304,"2008-02-28 17:10:36",3,2008,2,28,f4948efd-c0a8-0169-2a8c-eeea23a6a06a,1,0.442741459544958,"[m2.3.1] NPE trying to display filtered children of a java project"
159,304,"2008-02-28 17:29:44",3,2008,2,28,f48712bd-c0a8-0169-2a8c-eeea7952870f,0,0.00108340585098957,"add task content assist proposals"
159,304,"2008-02-28 17:29:44",3,2008,2,28,f48712bd-c0a8-0169-2a8c-eeea7952870f,1,0.00108340909472257,"add task content assist proposals"
159,143,"2008-02-28 17:29:44",3,2008,2,28,f48712bd-c0a8-0169-2a8c-eeea7952870f,1,0.00108481311824281,"add task content assist proposals"
159,399,"2008-02-28 17:29:44",3,2008,2,28,f48712bd-c0a8-0169-2a8c-eeea7952870f,1,0.00749226405157725,"add task content assist proposals"
159,159,"2008-02-28 17:29:44",3,2008,2,28,f48712bd-c0a8-0169-2a8c-eeea7952870f,1,0.00766682051047463,"add task content assist proposals"
399,342,"2008-02-28 17:35:54",3,2008,2,28,f4948efd-c0a8-0169-2a8c-eeea23a6a06a,0,0.0454243153063712,"[m2.3.1] NPE trying to display filtered children of a java project"
399,304,"2008-02-28 17:35:54",3,2008,2,28,f4948efd-c0a8-0169-2a8c-eeea23a6a06a,1,0.177809249006507,"[m2.3.1] NPE trying to display filtered children of a java project"
399,342,"2008-02-28 17:35:54",3,2008,2,28,f4948efd-c0a8-0169-2a8c-eeea23a6a06a,1,0.194154973786802,"[m2.3.1] NPE trying to display filtered children of a java project"
342,342,"2008-02-28 17:55:36",3,2008,2,28,f4948efd-c0a8-0169-2a8c-eeea23a6a06a,1,0.145967536593348,"[m2.3.1] NPE trying to display filtered children of a java project"
342,399,"2008-02-28 17:55:36",3,2008,2,28,f4948efd-c0a8-0169-2a8c-eeea23a6a06a,1,0.221370729772479,"[m2.3.1] NPE trying to display filtered children of a java project"
399,304,"2008-02-28 18:03:43",3,2008,2,28,f48712bd-c0a8-0169-2a8c-eeea7952870f,0,0.00108338379437776,"add task content assist proposals"
399,304,"2008-02-28 18:03:43",3,2008,2,28,f48712bd-c0a8-0169-2a8c-eeea7952870f,1,0.00108338703791266,"add task content assist proposals"
399,143,"2008-02-28 18:03:43",3,2008,2,28,f48712bd-c0a8-0169-2a8c-eeea7952870f,1,0.00108479097557116,"add task content assist proposals"
399,399,"2008-02-28 18:03:43",3,2008,2,28,f48712bd-c0a8-0169-2a8c-eeea7952870f,1,0.00748497981498179,"add task content assist proposals"
399,159,"2008-02-28 18:03:43",3,2008,2,28,f48712bd-c0a8-0169-2a8c-eeea7952870f,1,0.00765901572695042,"add task content assist proposals"
159,427,"2008-02-28 18:10:11",3,2008,2,28,f493966e-c0a8-0169-2a8c-eeea43750eaf,0,0.00645475272040043,"Use task's name when exporting"
159,304,"2008-02-28 18:10:11",3,2008,2,28,f493966e-c0a8-0169-2a8c-eeea43750eaf,1,0.00657230858937086,"Use task's name when exporting"
159,159,"2008-02-28 18:10:11",3,2008,2,28,f493966e-c0a8-0169-2a8c-eeea43750eaf,1,0.00824341934036677,"Use task's name when exporting"
159,143,"2008-02-28 18:10:11",3,2008,2,28,f493966e-c0a8-0169-2a8c-eeea43750eaf,1,0.00835926854440398,"Use task's name when exporting"
143,304,"2008-02-28 18:43:45",3,2008,2,28,f489a503-c0a8-0169-2a8c-eeeafd5a19be,0,0.00169406094838987,"allow users to mark up screenshots"
143,304,"2008-02-28 18:43:45",3,2008,2,28,f489a503-c0a8-0169-2a8c-eeeafd5a19be,1,0.00218348415716143,"allow users to mark up screenshots"
143,457,"2008-02-28 18:43:45",3,2008,2,28,f489a503-c0a8-0169-2a8c-eeeafd5a19be,1,0.00255555574869955,"allow users to mark up screenshots"
143,143,"2008-02-28 18:43:45",3,2008,2,28,f489a503-c0a8-0169-2a8c-eeeafd5a19be,1,0.00255588787629192,"allow users to mark up screenshots"
143,399,"2008-02-28 18:43:45",3,2008,2,28,f489a503-c0a8-0169-2a8c-eeeafd5a19be,1,0.00941662139661018,"allow users to mark up screenshots"
373,325,"2008-02-28 18:47:20",3,2008,2,28,f48749ea-c0a8-0169-2a8c-eeea94c5f935,0,0.00121887911575551,"Bug editor assumes comment ordering is such that the description is always the first comment"
373,143,"2008-02-28 18:47:20",3,2008,2,28,f48749ea-c0a8-0169-2a8c-eeea94c5f935,1,0.00121889574463229,"Bug editor assumes comment ordering is such that the description is always the first comment"
373,373,"2008-02-28 18:47:20",3,2008,2,28,f48749ea-c0a8-0169-2a8c-eeea94c5f935,1,0.00122035341178183,"Bug editor assumes comment ordering is such that the description is always the first comment"
373,325,"2008-02-28 18:47:20",3,2008,2,28,f48749ea-c0a8-0169-2a8c-eeea94c5f935,1,0.00124766999480659,"Bug editor assumes comment ordering is such that the description is always the first comment"
373,304,"2008-02-28 18:47:20",3,2008,2,28,f48749ea-c0a8-0169-2a8c-eeea94c5f935,1,0.00127390129891216,"Bug editor assumes comment ordering is such that the description is always the first comment"
373,159,"2008-02-28 18:47:20",3,2008,2,28,f48749ea-c0a8-0169-2a8c-eeea94c5f935,1,0.00181230858071024,"Bug editor assumes comment ordering is such that the description is always the first comment"
373,399,"2008-02-28 18:47:20",3,2008,2,28,f48749ea-c0a8-0169-2a8c-eeea94c5f935,1,0.00436271537363055,"Bug editor assumes comment ordering is such that the description is always the first comment"
399,399,"2008-02-28 18:51:51",3,2008,2,28,f4948efd-c0a8-0169-2a8c-eeea23a6a06a,1,0.113560788265928,"[m2.3.1] NPE trying to display filtered children of a java project"
399,399,"2008-02-28 19:30:49",3,2008,2,28,f4948f65-c0a8-0169-2a8c-eeeaad7442d0,0,0.99,"[m2.3.1] capture screen shot includes screen shot dialog"
304,181,"2008-02-28 19:37:56",3,2008,2,28,f4918cab-c0a8-0169-2a8c-eeeabc6078dd,0,0.00270878308508218,"[context] context not loaded when task selected after starting eclipse"
304,457,"2008-02-28 19:37:56",3,2008,2,28,f4918cab-c0a8-0169-2a8c-eeeabc6078dd,1,0.0027466006421812,"[context] context not loaded when task selected after starting eclipse"
304,102,"2008-02-28 19:37:56",3,2008,2,28,f4918cab-c0a8-0169-2a8c-eeeabc6078dd,1,0.00279682220002301,"[context] context not loaded when task selected after starting eclipse"
304,304,"2008-02-28 19:37:56",3,2008,2,28,f4918cab-c0a8-0169-2a8c-eeeabc6078dd,1,0.00283136951084472,"[context] context not loaded when task selected after starting eclipse"
304,181,"2008-02-28 19:37:56",3,2008,2,28,f4918cab-c0a8-0169-2a8c-eeeabc6078dd,1,0.00283192548987399,"[context] context not loaded when task selected after starting eclipse"
304,143,"2008-02-28 19:37:56",3,2008,2,28,f4918cab-c0a8-0169-2a8c-eeeabc6078dd,1,0.00284750932251412,"[context] context not loaded when task selected after starting eclipse"
304,391,"2008-02-28 19:37:56",3,2008,2,28,f4918cab-c0a8-0169-2a8c-eeeabc6078dd,1,0.00285794337359582,"[context] context not loaded when task selected after starting eclipse"
304,304,"2008-02-28 20:24:44",3,2008,2,28,f48f89ab-c0a8-0169-2a8c-eeea8bd92f70,0,0.00224668348365558,"improve the usability of scheduling and workweek focus and get rid of ""red Mondays"""
304,143,"2008-02-28 20:24:44",3,2008,2,28,f48f89ab-c0a8-0169-2a8c-eeea8bd92f70,1,0.00225071508765666,"improve the usability of scheduling and workweek focus and get rid of ""red Mondays"""
304,304,"2008-02-28 20:24:44",3,2008,2,28,f48f89ab-c0a8-0169-2a8c-eeea8bd92f70,1,0.00226306553922198,"improve the usability of scheduling and workweek focus and get rid of ""red Mondays"""
304,310,"2008-02-28 20:24:44",3,2008,2,28,f48f89ab-c0a8-0169-2a8c-eeea8bd92f70,1,0.00226653840039507,"improve the usability of scheduling and workweek focus and get rid of ""red Mondays"""
304,399,"2008-02-28 20:24:44",3,2008,2,28,f48f89ab-c0a8-0169-2a8c-eeea8bd92f70,1,0.00407314296354333,"improve the usability of scheduling and workweek focus and get rid of ""red Mondays"""
304,373,"2008-02-28 20:24:44",3,2008,2,28,f48f89ab-c0a8-0169-2a8c-eeea8bd92f70,1,0.00442524675553009,"improve the usability of scheduling and workweek focus and get rid of ""red Mondays"""
304,457,"2008-02-28 20:24:44",3,2008,2,28,f48f89ab-c0a8-0169-2a8c-eeea8bd92f70,1,0.00508126789849441,"improve the usability of scheduling and workweek focus and get rid of ""red Mondays"""
304,320,"2008-02-28 20:24:44",3,2008,2,28,f48f89ab-c0a8-0169-2a8c-eeea8bd92f70,1,0.00644694678535076,"improve the usability of scheduling and workweek focus and get rid of ""red Mondays"""
181,181,"2008-02-28 20:30:54",3,2008,2,28,f4918cab-c0a8-0169-2a8c-eeeabc6078dd,0,0.0027082458443232,"[context] context not loaded when task selected after starting eclipse"
181,457,"2008-02-28 20:30:54",3,2008,2,28,f4918cab-c0a8-0169-2a8c-eeeabc6078dd,1,0.00274604058910537,"[context] context not loaded when task selected after starting eclipse"
181,102,"2008-02-28 20:30:54",3,2008,2,28,f4918cab-c0a8-0169-2a8c-eeeabc6078dd,1,0.00279623086676178,"[context] context not loaded when task selected after starting eclipse"
181,304,"2008-02-28 20:30:54",3,2008,2,28,f4918cab-c0a8-0169-2a8c-eeeabc6078dd,1,0.00283075599757143,"[context] context not loaded when task selected after starting eclipse"
181,181,"2008-02-28 20:30:54",3,2008,2,28,f4918cab-c0a8-0169-2a8c-eeeabc6078dd,1,0.00283131161519233,"[context] context not loaded when task selected after starting eclipse"
181,143,"2008-02-28 20:30:54",3,2008,2,28,f4918cab-c0a8-0169-2a8c-eeeabc6078dd,1,0.00284688525990894,"[context] context not loaded when task selected after starting eclipse"
181,391,"2008-02-28 20:30:54",3,2008,2,28,f4918cab-c0a8-0169-2a8c-eeeabc6078dd,1,0.00285731242713804,"[context] context not loaded when task selected after starting eclipse"
304,143,"2008-02-28 20:33:02",3,2008,2,28,f490ed97-c0a8-0169-2a8c-eeeab82782b1,0,0.00253048833764746,"[performance] workbench UI locked for couple minutes by FocusedViewerManager.refreshViewer() call in"
304,304,"2008-02-28 20:33:02",3,2008,2,28,f490ed97-c0a8-0169-2a8c-eeeab82782b1,1,0.00253711077395604,"[performance] workbench UI locked for couple minutes by FocusedViewerManager.refreshViewer() call in"
304,143,"2008-02-28 20:33:02",3,2008,2,28,f490ed97-c0a8-0169-2a8c-eeeab82782b1,1,0.0025427951718189,"[performance] workbench UI locked for couple minutes by FocusedViewerManager.refreshViewer() call in"
304,304,"2008-02-28 20:37:35",3,2008,2,28,f487b28f-c0a8-0169-2a8c-eeeac9b7d5cb,0,0.0013257443744784,"manage Mylyn participation in Europa"
304,304,"2008-02-28 20:37:35",3,2008,2,28,f487b28f-c0a8-0169-2a8c-eeeac9b7d5cb,1,0.00133843679767062,"manage Mylyn participation in Europa"
304,329,"2008-02-28 20:37:35",3,2008,2,28,f487b28f-c0a8-0169-2a8c-eeeac9b7d5cb,1,0.00134164817852122,"manage Mylyn participation in Europa"
304,135,"2008-02-28 20:37:35",3,2008,2,28,f487b28f-c0a8-0169-2a8c-eeeac9b7d5cb,1,0.00161976535181756,"manage Mylyn participation in Europa"
304,47,"2008-02-28 20:37:35",3,2008,2,28,f487b28f-c0a8-0169-2a8c-eeeac9b7d5cb,1,0.00162020563187293,"manage Mylyn participation in Europa"
304,308,"2008-02-28 20:37:35",3,2008,2,28,f487b28f-c0a8-0169-2a8c-eeeac9b7d5cb,1,0.0096207232177622,"manage Mylyn participation in Europa"
304,399,"2008-02-28 20:37:35",3,2008,2,28,f487b28f-c0a8-0169-2a8c-eeeac9b7d5cb,1,0.015756023598461,"manage Mylyn participation in Europa"
304,304,"2008-02-28 20:41:39",3,2008,2,28,f4948efd-c0a8-0169-2a8c-eeea23a6a06a,1,0.0673609679265374,"[m2.3.1] NPE trying to display filtered children of a java project"
304,342,"2008-02-28 20:41:39",3,2008,2,28,f4948efd-c0a8-0169-2a8c-eeea23a6a06a,1,0.0679934791546011,"[m2.3.1] NPE trying to display filtered children of a java project"
304,399,"2008-02-28 20:41:39",3,2008,2,28,f4948efd-c0a8-0169-2a8c-eeea23a6a06a,1,0.0725903219355699,"[m2.3.1] NPE trying to display filtered children of a java project"
304,304,"2008-02-28 21:26:23",3,2008,2,28,f492e4c6-c0a8-0169-2a8c-eeea1cbeca5c,0,0.00396800758308391,"[website] manage Mylyn project summary info and meta data"
304,304,"2008-02-28 21:26:27",3,2008,2,28,f492e4c6-c0a8-0169-2a8c-eeea1cbeca5c,1,0.99,"[website] manage Mylyn project summary info and meta data"
304,304,"2008-02-28 21:44:25",3,2008,2,28,f48be6ee-c0a8-0169-2a8c-eeea492cf35f,0,0.00190150236518953,"write New & Noteworthy for 2.x releases"
304,143,"2008-02-28 21:44:25",3,2008,2,28,f48be6ee-c0a8-0169-2a8c-eeea492cf35f,1,0.00190153744055796,"write New & Noteworthy for 2.x releases"
304,373,"2008-02-28 21:44:25",3,2008,2,28,f48be6ee-c0a8-0169-2a8c-eeea492cf35f,1,0.00190182513181301,"write New & Noteworthy for 2.x releases"
304,304,"2008-02-28 21:44:25",3,2008,2,28,f48be6ee-c0a8-0169-2a8c-eeea492cf35f,1,0.0019195745749361,"write New & Noteworthy for 2.x releases"
399,304,"2008-02-28 22:34:29",3,2008,2,28,f48be6ee-c0a8-0169-2a8c-eeea492cf35f,0,0.00190132701745746,"write New & Noteworthy for 2.x releases"
399,143,"2008-02-28 22:34:29",3,2008,2,28,f48be6ee-c0a8-0169-2a8c-eeea492cf35f,1,0.00190136208312313,"write New & Noteworthy for 2.x releases"
399,373,"2008-02-28 22:34:29",3,2008,2,28,f48be6ee-c0a8-0169-2a8c-eeea492cf35f,1,0.00190164969478189,"write New & Noteworthy for 2.x releases"
399,304,"2008-02-28 22:34:29",3,2008,2,28,f48be6ee-c0a8-0169-2a8c-eeea492cf35f,1,0.00191939418040672,"write New & Noteworthy for 2.x releases"
399,399,"2008-02-28 22:34:59",3,2008,2,28,f48be6ee-c0a8-0169-2a8c-eeea492cf35f,1,0.99,"write New & Noteworthy for 2.x releases"
304,399,"2008-02-28 23:56:15",3,2008,2,28,f48be6ee-c0a8-0169-2a8c-eeea492cf35f,1,0.109327210814098,"write New & Noteworthy for 2.x releases"
143,304,"2008-02-29 01:21:02",3,2008,2,29,f48be6ee-c0a8-0169-2a8c-eeea492cf35f,0,0.00190074521066851,"write New & Noteworthy for 2.x releases"
143,143,"2008-02-29 01:21:02",3,2008,2,29,f48be6ee-c0a8-0169-2a8c-eeea492cf35f,1,0.00190077674071749,"write New & Noteworthy for 2.x releases"
143,373,"2008-02-29 01:21:02",3,2008,2,29,f48be6ee-c0a8-0169-2a8c-eeea492cf35f,1,0.00190106408679045,"write New & Noteworthy for 2.x releases"
143,304,"2008-02-29 01:21:02",3,2008,2,29,f48be6ee-c0a8-0169-2a8c-eeea492cf35f,1,0.00191879203108612,"write New & Noteworthy for 2.x releases"
143,399,"2008-02-29 01:21:02",3,2008,2,29,f48be6ee-c0a8-0169-2a8c-eeea492cf35f,1,0.0766085000208795,"write New & Noteworthy for 2.x releases"
143,399,"2008-02-29 01:56:17",3,2008,2,29,f4948f65-c0a8-0169-2a8c-eeeaad7442d0,0,0.0503896732573695,"[m2.3.1] capture screen shot includes screen shot dialog"
143,399,"2008-02-29 01:56:17",3,2008,2,29,f4948f65-c0a8-0169-2a8c-eeeaad7442d0,1,0.0504550719523249,"[m2.3.1] capture screen shot includes screen shot dialog"
143,304,"2008-02-29 02:05:32",3,2008,2,29,f4916b19-c0a8-0169-2a8c-eeea06b62f91,0,0.0026894628333746,"streamline the organization and presentation of the Task List and Task Editor popup menu"
143,304,"2008-02-29 02:05:32",3,2008,2,29,f4916b19-c0a8-0169-2a8c-eeea06b62f91,1,0.00295241027006082,"streamline the organization and presentation of the Task List and Task Editor popup menu"
143,143,"2008-02-29 02:05:32",3,2008,2,29,f4916b19-c0a8-0169-2a8c-eeea06b62f91,1,0.00295260722390051,"streamline the organization and presentation of the Task List and Task Editor popup menu"
143,399,"2008-02-29 02:05:32",3,2008,2,29,f4916b19-c0a8-0169-2a8c-eeea06b62f91,1,0.00427962331890162,"streamline the organization and presentation of the Task List and Task Editor popup menu"
